user_id,city,city_tier,signup_date,account_age_days,subscription_type,retained_30_days
36533,Ahmedabad,Tier 1,2025-04-14,435.0,Free,1
39691,Bhopal,Tier 2,2026-01-03,171.0,Free,1
30219,Delhi,Tier 1,2025-04-01,452.0,Free,1
26601,Ahmedabad,Tier 1,2025-12-04,204.0,Family,1
37584,Mumbai,Tier 1,2024-11-28,570.0,Premium,1
8098,Pune,Tier 1,2026-01-10,164.0,Premium,1
9759,Mumbai,Tier 1,2025-10-18,246.0,Free,0
44139,Chandigarh,Tier 2,2025-08-02,327.0,Family,1
31822,Mumbai,Tier 1,2025-08-02,328.0,Free,1
24596,Ahmedabad,Tier 1,2026-02-08,137.0,Family,1
3178,Bengaluru,Tier 1,2025-08-04,322.0,Free,0
43009,Hyderabad,Tier 1,2025-12-03,203.0,Free,1
18001,Delhi,Tier 1,2025-10-17,251.0,Premium,1
24927,Mumbai,Tier 1,2026-03-14,,Free,0
1836,Mumbai,Tier 1,2025-10-22,248.0,Free,1
34187,Hyderabad,Tier 1,2025-03-29,449.0,Free,1
8060,Chandigarh,Tier 2,2025-11-14,220.0,Premium,1
45423,Patna,Tier 2,2025-11-24,210.0,Premium,1
46063,Bhopal,Tier 2,2025-01-11,528.0,Free,1
38793,Ahmedabad,Tier 1,2024-01-12,892.0,Premium,0
46346,Bengaluru,Tier 1,2024-08-27,,Free,1
28165,Pune,Tier 1,2026-02-02,142.0,Free,1
36339,Delhi,Tier 1,2025-09-14,280.0,Free,1
16667,Lucknow,Tier 2,2024-02-13,862.0,Premium,1
46020,Delhi,Tier 1,2025-06-23,365.0,Premium,0
14913,Kolkata,Tier 1,2023-06-10,1113.0,Premium,0
34223,Pune,Tier 1,2025-05-26,394.0,Free,1
26533,Bengaluru,Tier 1,2026-03-05,,Free,1
20400,Pune,Tier 1,2025-11-11,226.0,Premium,1
40465,Hyderabad,Tier 1,2025-10-26,244.0,Premium,0
31244,Bengaluru,Tier 1,2025-06-10,377.0,Family,1
17637,Delhi,Tier 1,2025-10-01,263.0,Family,0
17129,Hyderabad,Tier 1,2026-04-27,59.0,Premium,1
46116,Surat,Tier 2,2025-12-05,201.0,Family,1
10506,Lucknow,Tier 2,2025-06-09,378.0,Free,1
10921,Pune,Tier 1,2025-03-02,476.0,Free,1
46141,Indore,Tier 2,2025-12-16,189.0,Premium,1
14273,Chandigarh,Tier 2,2023-04-28,1150.0,Family,0
28961,Bengaluru,Tier 1,2025-08-07,318.0,Free,0
10378,Bengaluru,Tier 1,2025-08-20,309.0,Free,1
31575,Mumbai,Tier 1,2024-10-08,621.0,Family,1
29565,Mumbai,Tier 1,2026-01-12,163.0,Family,1
6797,Surat,Tier 2,2026-04-29,53.0,Free,1
12286,Delhi,Tier 1,2025-03-04,475.0,Premium,1
12,Kochi,Tier 2,2025-10-24,240.0,Free,1
33292,Jaipur,Tier 2,2024-05-27,756.0,Premium,1
23656,Mumbai,Tier 1,2025-02-16,491.0,Family,1
13267,Kolkata,Tier 1,2023-09-25,1004.0,Premium,0
19305,Patna,Tier 2,2024-10-13,616.0,Free,1
16351,Mumbai,Tier 1,2025-10-31,237.0,Premium,1
39522,Pune,Tier 1,2026-04-26,62.0,Free,1
40612,Nagpur,Tier 2,2025-04-05,444.0,Free,1
38844,Mumbai,Tier 1,2023-02-05,1237.0,Premium,1
41953,Kolkata,Tier 1,2025-01-04,535.0,Premium,1
23008,Bengaluru,Tier 1,2022-06-28,,Premium,0
30597,Chennai,Tier 1,2022-04-23,1520.0,Free,1
19374,Jaipur,Tier 2,2025-10-22,,Family,1
15304,Delhi,Tier 1,2026-03-27,87.0,Free,1
9319,Surat,Tier 2,2025-09-29,265.0,Premium,1
25350,Indore,Tier 2,2025-06-04,385.0,Free,1
25541,Delhi,Tier 1,2026-01-31,144.0,Free,0
34856,Bhopal,Tier 2,2025-02-25,485.0,Free,1
42673,Kochi,Tier 2,2025-07-19,339.0,Free,1
37596,Coimbatore,Tier 2,2023-02-11,1227.0,Free,0
24447,Indore,Tier 2,2025-04-18,435.0,Premium,0
38645,Mumbai,Tier 1,2023-04-20,1159.0,Premium,0
14172,Bengaluru,Tier 1,2026-04-11,74.0,Premium,1
25241,Chandigarh,Tier 2,2026-04-04,82.0,Premium,1
47724,Chennai,Tier 1,2025-03-18,465.0,Premium,0
20809,Mumbai,Tier 1,2022-12-15,1284.0,Premium,1
3867,Pune,Tier 1,2024-12-21,,Premium,1
24163,Mumbai,Tier 1,2025-01-10,530.0,Premium,0
6697,Bengaluru,Tier 1,2024-04-17,798.0,Free,1
12292,Jaipur,Tier 2,2025-07-01,355.0,Free,1
8034,Bengaluru,Tier 1,2025-06-04,382.0,Premium,1
5682,Bengaluru,Tier 1,2025-11-11,224.0,Premium,1
43906,Hyderabad,Tier 1,2026-04-02,80.0,Premium,1
1240,Delhi,Tier 1,2026-01-17,156.0,Free,1
13370,Kolkata,Tier 1,2025-03-18,463.0,Free,1
36908,Delhi,Tier 1,2026-04-02,,Premium,1
4849,Delhi,Tier 1,2025-09-18,281.0,Premium,1
28823,Bhopal,Tier 2,2025-02-26,481.0,Free,1
48405,Delhi,Tier 1,2025-09-06,294.0,Free,1
19474,Mumbai,Tier 1,2024-09-12,651.0,Free,1
19687,Chennai,Tier 1,2025-09-07,293.0,Premium,1
27242,Delhi,Tier 1,2025-08-07,319.0,Free,0
8155,Kolkata,Tier 1,2025-09-13,281.0,Family,1
28015,Coimbatore,Tier 2,2025-11-29,208.0,Free,1
5568,Delhi,Tier 1,2024-11-30,569.0,Family,1
19015,Delhi,Tier 1,2025-06-11,376.0,Free,1
4554,Ahmedabad,Tier 1,2025-02-27,482.0,Premium,0
39321,Delhi,Tier 1,2025-10-15,252.0,Premium,0
34743,Pune,Tier 1,2024-07-01,726.0,Free,1
24446,Chennai,Tier 1,2025-10-19,251.0,Family,1
6391,Delhi,Tier 1,2026-05-05,240.0,Free,1
24807,Kolkata,Tier 1,2025-08-30,299.0,Family,1
41429,Indore,Tier 2,2023-10-23,973.0,Family,1
4446,Chennai,Tier 1,2024-02-16,856.0,Premium,0
1212,Indore,Tier 2,2025-08-06,319.0,Premium,1
44618,Pune,Tier 1,2025-01-01,536.0,Free,1
41435,Kochi,Tier 2,2025-04-29,420.0,Free,1
25527,Kochi,Tier 2,2025-07-02,357.0,Free,1
8492,Coimbatore,Tier 2,2024-07-16,706.0,Free,0
33502,Delhi,Tier 1,2025-08-21,305.0,Premium,1
5396,Hyderabad,Tier 1,2025-02-17,491.0,Premium,1
16401,Chandigarh,Tier 2,2025-12-09,198.0,Free,1
28316,Mumbai,Tier 1,2023-12-09,928.0,Premium,0
15311,Kolkata,Tier 1,2022-03-17,1561.0,Free,1
30634,Bengaluru,Tier 1,2024-09-24,636.0,Premium,0
41171,Surat,Tier 2,2024-02-11,863.0,Premium,0
31248,Bengaluru,Tier 1,2023-08-11,1045.0,Premium,0
21581,Hyderabad,Tier 1,2025-08-08,,Family,1
30905,Pune,Tier 1,2025-10-20,246.0,Free,1
43964,Chennai,Tier 1,2025-08-22,306.0,Free,1
38514,Delhi,Tier 1,2026-05-10,42.0,Free,1
19208,Indore,Tier 2,2025-05-06,414.0,Family,0
38970,Kolkata,Tier 1,2025-03-11,470.0,Family,1
36191,Delhi,Tier 1,2024-11-02,596.0,Free,1
3204,Ahmedabad,Tier 1,2025-10-31,233.0,Free,1
2657,Hyderabad,Tier 1,2025-12-18,191.0,Family,1
31311,Kolkata,Tier 1,2025-04-17,436.0,Free,1
31316,Delhi,Tier 1,2023-06-25,1098.0,Premium,0
40686,Bengaluru,Tier 1,2026-01-28,148.0,Free,1
1674,Mumbai,Tier 1,2025-06-13,376.0,Free,1
28282,Mumbai,Tier 1,2025-11-09,224.0,Free,1
3971,Coimbatore,Tier 2,2025-06-24,365.0,Free,0
2414,Pune,Tier 1,2024-06-11,744.0,Premium,1
47269,Bengaluru,Tier 1,2025-11-10,227.0,Free,1
43033,Coimbatore,Tier 2,2026-03-22,480.0,Free,0
21514,Bengaluru,Tier 1,2025-06-01,388.0,Premium,1
3407,Chennai,Tier 1,2025-09-26,271.0,Free,1
32256,Delhi,Tier 1,2026-04-23,60.0,Free,1
8145,Kolkata,Tier 1,2025-12-30,175.0,Premium,1
15849,Patna,Tier 2,2026-04-29,57.0,Premium,1
37418,Kolkata,Tier 1,2025-11-24,1065.0,Premium,1
35298,Bengaluru,Tier 1,2026-01-02,175.0,Premium,1
46022,Mumbai,Tier 1,2025-10-28,239.0,Free,1
15260,Delhi,Tier 1,2024-11-26,577.0,Premium,1
18895,Kochi,Tier 2,2023-01-03,1267.0,Premium,0
30672,Delhi,Tier 1,2025-01-06,533.0,Premium,0
1192,Hyderabad,Tier 1,2025-08-21,308.0,Premium,1
20512,Mumbai,Tier 1,2025-11-02,235.0,Free,1
13547,Patna,Tier 2,2025-02-16,491.0,Premium,1
44463,Ahmedabad,Tier 1,2026-03-02,113.0,Premium,1
44389,Patna,Tier 2,2025-03-29,455.0,Premium,1
11847,Surat,Tier 2,2026-04-19,68.0,Premium,0
7948,Hyderabad,Tier 1,2025-01-26,514.0,Premium,1
2021,Ahmedabad,Tier 1,2025-02-21,487.0,Premium,1
16724,Delhi,Tier 1,2025-11-14,225.0,Free,1
24201,Kochi,Tier 2,2025-03-04,475.0,Free,1
25210,Chennai,Tier 1,2026-02-24,121.0,Free,1
30643,Bhopal,Tier 2,2025-08-10,317.0,Free,1
40474,Mumbai,Tier 1,2025-08-27,303.0,Free,1
33181,Mumbai,Tier 1,2025-10-02,265.0,Premium,1
28547,Indore,Tier 2,2026-02-21,122.0,Family,1
27782,Lucknow,Tier 2,2025-08-17,311.0,Family,1
43124,Delhi,Tier 1,2025-08-26,301.0,Premium,1
1553,Bengaluru,Tier 1,2025-05-11,,Premium,1
19237,Ahmedabad,Tier 1,2025-03-18,466.0,Family,1
640,Nagpur,Tier 2,2024-10-30,602.0,Family,1
31410,Bengaluru,Tier 1,2024-03-26,817.0,Free,1
17979,Chandigarh,Tier 2,2022-12-11,6465.0,Premium,0
7776,Hyderabad,Tier 1,2025-10-05,,Free,1
28163,Kochi,Tier 2,2025-04-01,447.0,Premium,1
27708,Chennai,Tier 1,2025-10-04,262.0,Family,1
18258,Pune,Tier 1,2025-10-07,259.0,Premium,1
36353,Pune,Tier 1,2024-12-05,565.0,Premium,1
31991,Chandigarh,Tier 2,2026-01-01,175.0,Free,1
40990,Kolkata,Tier 1,2025-07-10,346.0,Free,1
2508,Coimbatore,Tier 2,2025-01-27,511.0,Free,1
42858,Mumbai,Tier 1,2025-12-05,203.0,Family,1
2162,Bengaluru,Tier 1,2025-12-17,186.0,Premium,1
252,Nagpur,Tier 2,2025-10-25,245.0,Premium,1
48304,Delhi,Tier 1,2025-05-21,400.0,Free,1
14599,Chennai,Tier 1,2024-09-05,654.0,Family,1
39686,Kolkata,Tier 1,2025-10-17,253.0,Free,1
12666,Hyderabad,Tier 1,2024-01-31,875.0,Free,1
26229,Mumbai,Tier 1,2025-05-15,405.0,Premium,1
7935,Kolkata,Tier 1,2023-12-10,927.0,Free,0
25579,Coimbatore,Tier 2,2025-01-12,525.0,Free,1
17792,Mumbai,Tier 1,2025-10-14,254.0,Family,0
19541,Mumbai,Tier 1,2025-05-06,412.0,Free,1
5839,Chennai,Tier 1,2025-04-29,419.0,Family,1
21653,Delhi,Tier 1,2024-05-15,,Free,1
36349,Chandigarh,Tier 2,2024-10-22,613.0,Premium,1
29084,Chandigarh,Tier 2,2025-12-06,197.0,Premium,1
13612,Chennai,Tier 1,2024-11-11,590.0,Premium,1
13002,Jaipur,Tier 2,2023-08-15,1045.0,Premium,1
18506,Ahmedabad,Tier 1,2025-03-03,479.0,Premium,1
35071,Indore,Tier 2,2024-07-14,710.0,Premium,1
18367,Patna,Tier 2,2025-12-18,190.0,Free,1
1095,Kolkata,Tier 1,2025-10-06,261.0,Free,1
19510,Ahmedabad,Tier 1,2025-03-18,464.0,Free,1
45420,Pune,Tier 1,2025-06-18,372.0,Premium,1
31860,Coimbatore,Tier 2,2023-01-21,1250.0,Premium,0
2709,Delhi,Tier 1,2025-05-17,402.0,Free,1
29877,Pune,Tier 1,2025-03-28,455.0,Family,1
38062,Ahmedabad,Tier 1,2026-01-22,154.0,Premium,1
29950,Patna,Tier 2,2025-08-22,305.0,Premium,0
5488,Delhi,Tier 1,2026-03-13,101.0,Premium,1
22549,Chandigarh,Tier 2,2025-09-04,295.0,Free,1
21532,Delhi,Tier 1,2025-10-24,242.0,Free,1
46954,Nagpur,Tier 2,2026-03-10,107.0,Free,1
44544,Delhi,Tier 1,2025-05-12,405.0,Free,1
18590,Mumbai,Tier 1,2025-08-14,,Free,1
47340,Delhi,Tier 1,2025-11-07,232.0,Premium,1
6554,Mumbai,Tier 1,2025-04-24,428.0,Premium,0
13857,Kochi,Tier 2,2023-08-31,1025.0,Premium,0
21055,Mumbai,Tier 1,2025-08-27,303.0,Premium,1
29078,Lucknow,Tier 2,2024-10-29,600.0,Family,1
47255,Delhi,Tier 1,2025-11-19,214.0,Premium,1
8015,Mumbai,Tier 1,2024-06-09,745.0,Family,1
1408,Mumbai,Tier 1,2022-07-26,1432.0,Premium,0
31562,Indore,Tier 2,2024-08-28,662.0,Premium,0
42758,Hyderabad,Tier 1,2026-02-06,135.0,Free,0
33388,Bhopal,Tier 2,2025-11-12,225.0,Family,1
42857,Mumbai,Tier 1,2025-10-27,239.0,Premium,0
41819,Lucknow,Tier 2,2026-03-19,99.0,Free,1
34295,Coimbatore,Tier 2,2022-03-17,1562.0,Premium,0
12088,Delhi,Tier 1,2022-10-31,1335.0,Free,1
32910,Patna,Tier 2,2025-11-17,218.0,Premium,1
43787,Mumbai,Tier 1,2026-01-25,153.0,Premium,1
35235,Delhi,Tier 1,2026-04-15,,Free,1
46357,Mumbai,Tier 1,2025-09-29,270.0,Free,1
45563,Bengaluru,Tier 1,2026-01-14,160.0,Free,1
6003,Pune,Tier 1,2025-08-24,302.0,Premium,1
26916,Hyderabad,Tier 1,2026-04-23,61.0,Free,1
39025,Kolkata,Tier 1,2025-10-14,252.0,Free,1
44635,Kolkata,Tier 1,2026-05-01,54.0,Free,0
3336,Bengaluru,Tier 1,2024-10-28,603.0,Free,1
3173,Jaipur,Tier 2,2026-03-06,112.0,Premium,1
47060,Nagpur,Tier 2,2024-07-21,704.0,Family,1
10773,Hyderabad,Tier 1,2026-02-27,115.0,Free,1
43858,Chennai,Tier 1,2024-07-10,716.0,Free,0
24976,Kochi,Tier 2,2025-04-19,430.0,Premium,1
41335,Bengaluru,Tier 1,2025-07-11,345.0,Family,1
18652,Surat,Tier 2,2024-07-01,726.0,Free,1
264,Delhi,Tier 1,2026-02-06,136.0,Premium,1
24750,Mumbai,Tier 1,2025-12-21,186.0,Free,1
29990,Surat,Tier 2,2026-02-25,117.0,Free,1
47042,Hyderabad,Tier 1,2026-01-06,172.0,Free,1
41743,Mumbai,Tier 1,2025-08-06,319.0,Premium,0
2287,Chandigarh,Tier 2,2024-11-18,580.0,Premium,1
33366,Hyderabad,Tier 1,2024-12-07,567.0,Free,0
29956,Chennai,Tier 1,2024-08-08,684.0,Premium,1
7561,Kochi,Tier 2,2025-06-02,,Premium,1
2500,Chennai,Tier 1,2025-09-19,280.0,Family,1
34666,Chennai,Tier 1,2026-02-21,122.0,Free,1
32053,Pune,Tier 1,2024-07-28,693.0,Free,1
38232,Ahmedabad,Tier 1,2025-05-07,412.0,Family,1
19328,Mumbai,Tier 1,2024-04-26,,Family,1
4017,Delhi,Tier 1,2022-12-31,6355.0,Premium,1
2562,Ahmedabad,Tier 1,2025-12-04,202.0,Premium,0
34019,Kolkata,Tier 1,2024-01-11,896.0,Premium,1
24949,Coimbatore,Tier 2,2026-01-18,154.0,Premium,1
16398,Pune,Tier 1,2025-11-06,230.0,Family,1
39187,Bengaluru,Tier 1,2025-11-20,215.0,Premium,1
46159,Bengaluru,Tier 1,2026-05-24,30.0,Family,1
44966,Patna,Tier 2,2025-02-15,492.0,Premium,1
28003,Jaipur,Tier 2,2026-04-10,78.0,Premium,1
7256,Mumbai,Tier 1,2025-10-10,257.0,Free,0
33912,Hyderabad,Tier 1,2025-09-17,280.0,Free,1
37092,Ahmedabad,Tier 1,2025-01-24,513.0,Premium,1
48801,Coimbatore,Tier 2,2025-06-29,360.0,Premium,1
39090,Jaipur,Tier 2,2025-02-04,508.0,Free,1
17722,Mumbai,Tier 1,2023-12-14,926.0,Free,1
5661,Hyderabad,Tier 1,2024-10-01,632.0,Free,1
12388,Kolkata,Tier 1,2024-10-24,610.0,Free,1
18696,Indore,Tier 2,2025-01-01,536.0,Premium,1
14642,Jaipur,Tier 2,2025-01-18,521.0,Free,1
3590,Bengaluru,Tier 1,2025-09-20,276.0,Premium,1
40755,Bengaluru,Tier 1,2024-08-15,,Free,1
8818,Surat,Tier 2,2026-04-02,,Free,1
2614,Surat,Tier 2,2024-10-21,612.0,Premium,1
19356,Mumbai,Tier 1,2025-07-15,342.0,Family,1
11446,Mumbai,Tier 1,2024-04-28,787.0,Premium,1
26501,Indore,Tier 2,2025-08-11,316.0,Free,1
2218,Coimbatore,Tier 2,2025-09-09,288.0,Premium,1
44762,Chennai,Tier 1,2026-03-04,109.0,Free,1
38083,Nagpur,Tier 2,2025-06-01,390.0,Premium,1
33138,Chennai,Tier 1,2025-11-17,217.0,Free,1
33395,Mumbai,Tier 1,2024-06-03,748.0,Free,1
31898,Chennai,Tier 1,2023-01-08,1264.0,Premium,0
3064,Chandigarh,Tier 2,2024-09-21,639.0,Free,1
16377,Delhi,Tier 1,2025-03-29,455.0,Free,1
40543,Ahmedabad,Tier 1,2023-06-05,1117.0,Premium,0
34978,Mumbai,Tier 1,2026-05-20,33.0,Free,1
45332,Kolkata,Tier 1,2024-11-23,581.0,Free,1
48414,Kolkata,Tier 1,2025-05-23,394.0,Free,1
3114,Ahmedabad,Tier 1,2024-03-10,839.0,Family,1
33566,Indore,Tier 2,2026-05-03,50.0,Premium,1
39917,Bhopal,Tier 2,2025-02-14,492.0,Premium,1
20952,Kochi,Tier 2,2025-10-21,246.0,Premium,1
1688,Chennai,Tier 1,2025-05-31,390.0,Family,1
25093,Hyderabad,Tier 1,2025-12-28,180.0,Free,1
23422,Mumbai,Tier 1,2023-12-12,923.0,Premium,0
10784,Delhi,Tier 1,2025-12-12,194.0,Free,1
12852,Bhopal,Tier 2,2024-12-15,558.0,Free,1
35039,Bengaluru,Tier 1,2024-12-16,552.0,Free,1
11581,Chennai,Tier 1,2025-11-12,222.0,Premium,1
38820,Bengaluru,Tier 1,2024-10-16,,Free,1
34626,Chennai,Tier 1,2025-06-02,389.0,Premium,1
39489,Indore,Tier 2,2025-08-31,298.0,Premium,1
22361,Chennai,Tier 1,2024-06-14,737.0,Free,1
44172,Surat,Tier 2,2024-08-13,679.0,Premium,1
15069,Mumbai,Tier 1,2025-09-26,269.0,Premium,1
21591,Hyderabad,Tier 1,2024-12-30,540.0,Free,1
17461,Indore,Tier 2,2026-02-22,119.0,Free,1
21764,Mumbai,Tier 1,2024-04-29,784.0,Free,1
11253,Delhi,Tier 1,2022-08-11,1414.0,Premium,1
2518,Delhi,Tier 1,2024-09-25,636.0,Free,1
5146,Indore,Tier 2,2025-12-10,198.0,Free,1
24944,Mumbai,Tier 1,2026-03-18,96.0,Premium,1
12673,Delhi,Tier 1,2025-12-24,185.0,Premium,1
9972,Mumbai,Tier 1,2025-12-28,176.0,Premium,1
19829,Bengaluru,Tier 1,2023-07-03,1090.0,Premium,0
9574,Jaipur,Tier 2,2024-04-12,801.0,Premium,1
37089,Mumbai,Tier 1,2025-02-15,495.0,Family,0
2051,Patna,Tier 2,2025-10-19,246.0,Premium,1
11306,Pune,Tier 1,2025-06-27,363.0,Family,1
14051,Bengaluru,Tier 1,2025-06-24,363.0,Free,0
23989,Kolkata,Tier 1,2026-01-17,156.0,Free,1
17811,Nagpur,Tier 2,2024-08-09,682.0,Premium,0
5635,Mumbai,Tier 1,2025-03-11,473.0,Premium,0
9055,Indore,Tier 2,2025-05-24,397.0,Free,1
27148,Pune,Tier 1,2024-06-25,730.0,Family,1
10209,Bengaluru,Tier 1,2026-01-30,144.0,Premium,1
11365,Kolkata,Tier 1,2024-08-16,678.0,Premium,1
26628,Bengaluru,Tier 1,2025-05-27,396.0,Family,1
47692,Ahmedabad,Tier 1,2026-02-06,135.0,Premium,1
34526,Hyderabad,Tier 1,2024-07-26,698.0,Premium,1
16646,Bengaluru,Tier 1,2023-03-11,,Premium,1
1800,Kolkata,Tier 1,2024-03-04,844.0,Premium,0
18347,Ahmedabad,Tier 1,2025-05-01,422.0,Free,1
18055,Mumbai,Tier 1,2026-01-03,169.0,Free,1
47470,Chandigarh,Tier 2,2026-05-11,42.0,Free,1
37621,Coimbatore,Tier 2,2023-05-22,1130.0,Premium,0
43,Jaipur,Tier 2,2025-04-04,447.0,Premium,1
32591,Hyderabad,Tier 1,2025-12-02,204.0,Free,1
20560,Bengaluru,Tier 1,2026-01-29,144.0,Free,1
15204,Surat,Tier 2,2024-12-25,548.0,Premium,1
41146,Ahmedabad,Tier 1,2025-07-14,344.0,Free,1
7696,Pune,Tier 1,2025-02-02,507.0,Family,1
36538,Bengaluru,Tier 1,2025-03-31,448.0,Family,1
33161,Pune,Tier 1,2026-01-07,,Premium,1
40929,Kochi,Tier 2,2025-11-18,217.0,Premium,0
36494,Kolkata,Tier 1,2023-05-03,1145.0,Premium,0
7429,Kolkata,Tier 1,2025-04-28,424.0,Premium,1
35598,Coimbatore,Tier 2,2025-05-04,416.0,Free,1
20010,Mumbai,Tier 1,2026-03-02,115.0,Free,1
12911,Chennai,Tier 1,2021-09-30,1730.0,Premium,0
33301,Bhopal,Tier 2,2026-03-11,105.0,Free,0
1265,Pune,Tier 1,2025-07-28,331.0,Family,1
8193,Mumbai,Tier 1,2025-10-17,252.0,Premium,1
12130,Chandigarh,Tier 2,2023-10-30,965.0,Premium,0
11787,Kolkata,Tier 1,2025-01-21,517.0,Family,1
5630,Bengaluru,Tier 1,2024-04-21,791.0,Premium,0
21686,Bhopal,Tier 2,2026-02-01,141.0,Free,1
3478,Kochi,Tier 2,2025-04-04,443.0,Free,0
23579,Bengaluru,Tier 1,2025-10-03,266.0,Premium,1
32487,Lucknow,Tier 2,2025-07-31,329.0,Free,1
40582,Kolkata,Tier 1,2025-10-27,239.0,Premium,1
17604,Mumbai,Tier 1,2026-01-09,169.0,Premium,1
47786,Chennai,Tier 1,2025-10-25,240.0,Free,0
48062,Kolkata,Tier 1,2022-09-29,1361.0,Premium,0
31509,Nagpur,Tier 2,2024-01-30,873.0,Free,1
4548,Delhi,Tier 1,2026-04-25,61.0,Free,1
24028,Kolkata,Tier 1,2026-02-19,125.0,Premium,0
12155,Jaipur,Tier 2,2024-07-08,719.0,Free,1
28206,Hyderabad,Tier 1,2023-07-26,1067.0,Premium,0
43636,Mumbai,Tier 1,2025-12-29,180.0,Premium,1
34140,Mumbai,Tier 1,2025-05-18,405.0,Premium,1
24464,Mumbai,Tier 1,2025-01-16,,Free,1
45208,Mumbai,Tier 1,2026-02-19,126.0,Family,1
47412,Lucknow,Tier 2,2025-08-31,,Premium,1
46490,Mumbai,Tier 1,2025-09-30,270.0,Free,1
23280,Delhi,Tier 1,2021-12-09,1657.0,Premium,1
6001,Chennai,Tier 1,2023-05-07,1141.0,Premium,0
40862,Chennai,Tier 1,2026-01-20,152.0,Family,1
11865,Bengaluru,Tier 1,2025-05-20,402.0,Free,1
47343,Indore,Tier 2,2025-10-09,257.0,Premium,1
36675,Chennai,Tier 1,2026-01-25,151.0,Free,1
330,Bengaluru,Tier 1,2025-12-17,186.0,Free,1
29124,Delhi,Tier 1,2024-10-01,631.0,Free,1
49236,Mumbai,Tier 1,2025-12-22,186.0,Premium,1
21886,Delhi,Tier 1,2026-03-12,107.0,Free,0
21335,Chandigarh,Tier 2,2025-10-16,253.0,Free,0
42612,Bhopal,Tier 2,2026-02-08,138.0,Family,1
26534,Hyderabad,Tier 1,2025-09-11,284.0,Free,1
32552,Delhi,Tier 1,2025-01-12,529.0,Free,1
44696,Bengaluru,Tier 1,2023-01-24,1244.0,Premium,0
4414,Delhi,Tier 1,2024-07-30,696.0,Free,1
40179,Lucknow,Tier 2,2026-03-08,111.0,Premium,1
25802,Ahmedabad,Tier 1,2026-03-23,91.0,Free,1
45867,Delhi,Tier 1,2023-07-24,1064.0,Free,1
17700,Chennai,Tier 1,2025-09-09,285.0,Free,1
43677,Bhopal,Tier 2,2025-10-09,255.0,Free,1
11548,Bengaluru,Tier 1,2026-02-13,131.0,Premium,1
44285,Hyderabad,Tier 1,2024-08-27,664.0,Free,1
18328,Pune,Tier 1,2025-09-30,,Free,1
44450,Bengaluru,Tier 1,2023-08-10,1050.0,Free,1
1860,Bengaluru,Tier 1,2025-04-24,427.0,Premium,1
9489,Bhopal,Tier 2,2025-05-26,394.0,Free,0
12120,Bengaluru,Tier 1,2025-10-30,238.0,Premium,1
9855,Mumbai,Tier 1,2025-03-14,469.0,Premium,1
49646,Ahmedabad,Tier 1,2025-08-19,306.0,Free,1
13562,Mumbai,Tier 1,2025-06-21,365.0,Premium,1
30627,Mumbai,Tier 1,2026-05-21,36.0,Family,1
34948,Delhi,Tier 1,2025-04-28,420.0,Free,1
6987,Kolkata,Tier 1,2025-09-11,283.0,Free,1
23184,Nagpur,Tier 2,2025-05-04,417.0,Free,1
34507,Hyderabad,Tier 1,2025-04-07,442.0,Premium,0
39269,Hyderabad,Tier 1,2025-05-25,393.0,Free,1
8598,Ahmedabad,Tier 1,2025-01-23,515.0,Free,1
2167,Chandigarh,Tier 2,2025-08-02,327.0,Free,1
29781,Jaipur,Tier 2,2023-10-26,4845.0,Free,1
20625,Pune,Tier 1,2025-08-17,310.0,Free,0
13730,Kochi,Tier 2,2025-05-23,399.0,Premium,1
11388,Jaipur,Tier 2,2025-05-20,,Premium,0
25565,Hyderabad,Tier 1,2024-12-27,547.0,Premium,1
475,Bengaluru,Tier 1,2025-05-22,399.0,Premium,1
42022,Mumbai,Tier 1,2025-10-31,,Free,1
4011,Bengaluru,Tier 1,2026-01-30,148.0,Family,1
24211,Pune,Tier 1,2025-06-30,,Premium,0
19613,Chennai,Tier 1,2024-10-24,611.0,Premium,1
38577,Mumbai,Tier 1,2025-05-21,396.0,Premium,1
8215,Delhi,Tier 1,2025-06-13,379.0,Free,1
42009,Delhi,Tier 1,2024-08-23,673.0,Free,1
49420,Delhi,Tier 1,2024-12-25,546.0,Family,1
15790,Surat,Tier 2,2025-09-16,284.0,Premium,1
41070,Bengaluru,Tier 1,2025-10-25,245.0,Premium,1
41691,Kolkata,Tier 1,2025-03-14,466.0,Premium,0
8050,Jaipur,Tier 2,2023-09-01,1024.0,Free,1
34504,Bengaluru,Tier 1,2025-12-03,201.0,Free,1
29528,Hyderabad,Tier 1,2024-08-01,,Premium,0
45032,Chennai,Tier 1,2026-01-13,165.0,Free,1
10818,Lucknow,Tier 2,2024-12-01,569.0,Free,1
39386,Chandigarh,Tier 2,2025-11-09,228.0,Free,1
42570,Chennai,Tier 1,2025-06-08,379.0,Free,1
21809,Pune,Tier 1,2025-05-07,412.0,Premium,0
48568,Surat,Tier 2,2025-11-16,217.0,Free,1
674,Jaipur,Tier 2,2025-10-03,265.0,Free,0
33768,Kolkata,Tier 1,2025-06-23,363.0,Free,1
14671,Chennai,Tier 1,2025-11-15,223.0,Premium,1
19234,Chandigarh,Tier 2,2025-12-29,175.0,Free,1
34604,Mumbai,Tier 1,2026-02-22,121.0,Free,0
33333,Chennai,Tier 1,2026-01-14,158.0,Premium,1
40899,Mumbai,Tier 1,2025-12-25,183.0,Free,1
