user_id,city,city_tier,signup_date,account_age_days,subscription_type,retained_30_days,avg_daily_listening_hours,skip_rate_pct,playlist_adds_last_30d,search_queries_last_30d
41527,Chandigarh,Tier 2,2025-04-09,443.0,Premium,1,1.55,24.6,7.0,5.0
2077,Bhopal,Tier 2,2025-01-21,521.0,Free,1,0.6,26.58,4.0,20.0
16626,Jaipur,Tier 2,2025-05-16,406.0,Premium,1,0.9,34.88,5.0,16.0
46216,Bengaluru,Tier 1,2025-10-06,259.0,Free,1,2.7,31.71,4.0,11.0
21318,Chennai,Tier 1,2025-06-29,358.0,Premium,1,1.14,20.03,5.0,13.0
17362,Mumbai,Tier 1,2025-10-07,261.0,Family,1,1.23,28.04,1.0,16.0
9537,Nagpur,Tier 2,2025-10-05,260.0,Free,1,1.74,18.8,5.0,12.0
12645,Hyderabad,Tier 1,2025-02-22,487.0,Premium,1,1.39,19.18,5.0,15.0
44694,Hyderabad,Tier 1,2025-04-29,421.0,Free,1,2.62,14.8,4.0,12.0
878,Bengaluru,Tier 1,2025-11-04,1150.0,Free,0,1.81,17.04,6.0,16.0
28830,Delhi,Tier 1,2026-05-16,40.0,Family,1,1.59,28.66,4.0,16.0
34861,Mumbai,Tier 1,2024-01-03,904.0,Family,1,2.04,25.04,4.0,20.0
49156,Lucknow,Tier 2,2026-04-17,67.0,Free,1,4.44,23.16,0.0,20.0
39853,Bengaluru,Tier 1,2025-10-04,261.0,Premium,1,2.03,29.09,2.0,13.0
39844,Kochi,Tier 2,2025-09-10,289.0,Family,0,0.53,12.88,4.0,14.0
10225,Lucknow,Tier 2,2025-06-01,387.0,Premium,1,2.15,11.0,3.0,12.0
17236,Mumbai,Tier 1,2025-03-12,472.0,Family,1,2.43,23.16,3.0,12.0
4405,Chennai,Tier 1,2025-06-22,369.0,Family,1,2.3,16.51,4.0,13.0
12113,Lucknow,Tier 2,2025-03-21,457.0,Free,1,1.1,20.59,5.0,18.0
7277,Hyderabad,Tier 1,2023-12-06,929.0,Premium,0,5.68,80.06,0.0,4.0
14638,Pune,Tier 1,2026-05-31,22.0,Premium,1,0.19,27.98,6.0,17.0
21750,Chennai,Tier 1,2025-05-07,413.0,Premium,1,4.45,21.09,4.0,21.0
15558,Delhi,Tier 1,2026-03-07,109.0,Free,1,1.61,26.73,2.0,15.0
49803,Kolkata,Tier 1,2025-07-17,344.0,Free,1,0.83,16.71,2.0,15.0
27445,Mumbai,Tier 1,2025-12-02,205.0,Premium,1,4.62,30.16,5.0,6.0
38763,Delhi,Tier 1,2024-07-11,714.0,Free,1,2.73,11.18,2.0,16.0
26938,Ahmedabad,Tier 1,2025-01-28,510.0,Premium,0,0.17,18.37,5.0,14.0
29233,Jaipur,Tier 2,2025-12-19,188.0,Premium,1,0.27,24.38,3.0,15.0
12956,Bengaluru,Tier 1,2023-09-26,1003.0,Premium,1,1.61,77.67,0.0,4.0
47691,Chennai,Tier 1,2024-03-23,822.0,Premium,0,5.55,89.84,0.0,4.0
33836,Chennai,Tier 1,2025-01-08,530.0,Premium,1,0.89,32.72,5.0,16.0
4902,Bengaluru,Tier 1,2024-09-09,653.0,Free,0,0.72,16.32,3.0,18.0
28131,Pune,Tier 1,2025-01-13,525.0,Premium,1,0.69,16.21,1.0,18.0
24560,Delhi,Tier 1,2025-05-04,416.0,Free,1,1.22,18.65,4.0,13.0
42829,Mumbai,Tier 1,2022-10-05,1361.0,Premium,1,2.15,16.1,2.0,15.0
27679,Bengaluru,Tier 1,2026-04-13,75.0,Free,1,0.82,26.6,3.0,20.0
7060,Hyderabad,Tier 1,2026-03-09,107.0,Free,1,2.97,31.7,3.0,16.0
19645,Mumbai,Tier 1,2025-03-25,350.0,Family,1,3.73,21.7,3.0,13.0
34273,Patna,Tier 2,2025-02-21,486.0,Family,1,1.4,23.04,3.0,17.0
33153,Delhi,Tier 1,2023-08-08,1050.0,Premium,1,2.89,31.59,3.0,11.0
32403,Bhopal,Tier 2,2025-03-28,450.0,Premium,1,0.56,22.07,4.0,17.0
27552,Bengaluru,Tier 1,2025-08-15,315.0,Premium,1,1.11,15.76,2.0,20.0
39889,Chandigarh,Tier 2,2026-02-17,127.0,Free,1,1.85,7.02,5.0,15.0
29571,Chennai,Tier 1,2024-12-14,558.0,Free,1,0.58,21.27,5.0,16.0
30680,Chennai,Tier 1,2023-11-06,964.0,Premium,1,2.8,20.67,3.0,19.0
33583,Chennai,Tier 1,2026-03-29,85.0,Family,1,0.88,8.66,5.0,17.0
38156,Delhi,Tier 1,2026-02-17,128.0,Family,0,1.6,25.44,2.0,18.0
46650,Mumbai,Tier 1,2025-03-31,453.0,Free,1,1.37,15.45,3.0,16.0
25997,Jaipur,Tier 2,2024-08-16,677.0,Free,1,2.45,22.62,1.0,18.0
18966,Bhopal,Tier 2,2025-04-24,425.0,Free,1,1.09,29.35,3.0,13.0
38944,Ahmedabad,Tier 1,2023-12-31,903.0,Premium,0,6.05,92.75,0.0,5.0
4468,Ahmedabad,Tier 1,2024-03-07,837.0,Premium,0,3.06,72.68,0.0,2.0
9086,Mumbai,Tier 1,2022-06-27,1461.0,Premium,0,1.87,23.16,0.0,30.0
26305,Delhi,Tier 1,2026-03-24,95.0,Free,1,0.76,13.5,3.0,90.0
43039,Ahmedabad,Tier 1,2026-01-04,169.0,Family,1,2.76,21.32,7.0,17.0
45246,Indore,Tier 2,2025-08-22,308.0,Free,1,0.55,26.9,5.0,17.0
21914,Chandigarh,Tier 2,2025-10-26,239.0,Free,0,1.47,38.57,1.0,18.0
42083,Chandigarh,Tier 2,2026-01-19,155.0,Premium,1,0.7,15.17,3.0,16.0
6274,Mumbai,Tier 1,2025-07-25,335.0,Premium,0,1.12,33.05,4.0,10.0
3387,Pune,Tier 1,2025-03-29,450.0,Free,1,1.93,23.16,3.0,14.0
35874,Delhi,Tier 1,2025-07-01,356.0,Free,0,2.98,25.67,0.0,15.0
45043,Mumbai,Tier 1,2024-12-19,553.0,Free,1,4.68,30.39,1.0,19.0
38265,Lucknow,Tier 2,2026-02-04,143.0,Free,1,0.79,20.03,3.0,170.0
14971,Lucknow,Tier 2,2025-08-30,295.0,Premium,0,0.93,19.43,2.0,12.0
26633,Chandigarh,Tier 2,2023-05-21,350.0,Premium,0,5.11,81.79,0.0,1.0
34662,Ahmedabad,Tier 1,2025-10-05,264.0,Free,1,2.34,8.14,2.0,14.0
22929,Hyderabad,Tier 1,2024-11-20,578.0,Premium,1,0.52,13.14,2.0,14.0
3233,Chennai,Tier 1,2025-08-22,304.0,Free,1,1.41,18.24,4.0,13.0
23300,Bhopal,Tier 2,2022-07-22,1432.0,Premium,0,1.28,75.85,0.0,1.0
39606,Chandigarh,Tier 2,2025-10-14,254.0,Free,1,15.9,27.19,1.0,21.0
40454,Delhi,Tier 1,2024-11-04,598.0,Premium,1,2.0,22.64,2.0,12.0
30273,Bengaluru,Tier 1,2025-06-22,370.0,Free,1,0.65,25.14,1.0,12.0
41554,Coimbatore,Tier 2,2025-02-17,490.0,Premium,1,1.1,30.23,1.0,15.0
14561,Chennai,Tier 1,2023-06-23,1097.0,Premium,0,2.79,80.52,0.0,3.0
6218,Jaipur,Tier 2,2025-04-21,426.0,Premium,1,0.71,19.26,4.0,12.0
3764,Delhi,Tier 1,2026-02-12,133.0,Premium,0,0.26,26.08,6.0,12.0
40641,Patna,Tier 2,2025-03-30,448.0,Premium,1,4.39,24.41,3.0,19.0
36971,Hyderabad,Tier 1,2026-06-06,21.0,Free,1,4.89,27.22,2.0,13.0
37367,Lucknow,Tier 2,2024-10-13,619.0,Family,1,1.72,23.16,2.0,14.0
16340,Mumbai,Tier 1,2025-12-22,183.0,Free,1,1.52,20.94,4.0,11.0
30843,Lucknow,Tier 2,2024-08-06,686.0,Premium,1,3.11,23.11,2.0,17.0
48241,Kolkata,Tier 1,2025-04-28,420.0,Free,0,1.27,11.23,2.0,13.0
188,Mumbai,Tier 1,2025-03-23,461.0,Premium,1,2.26,6.62,5.0,16.0
23778,Ahmedabad,Tier 1,2025-06-02,389.0,Free,1,1.65,21.8,3.0,14.0
42513,Kochi,Tier 2,2026-02-12,130.0,Free,1,1.94,11.47,0.0,14.0
21435,Hyderabad,Tier 1,2026-03-07,110.0,Premium,1,2.22,25.82,3.0,15.0
19562,Surat,Tier 2,2024-06-23,729.0,Premium,0,2.06,89.11,0.0,2.0
18469,Nagpur,Tier 2,2023-12-25,913.0,Premium,0,1.58,96.57,0.0,2.0
30093,Mumbai,Tier 1,2024-03-04,841.0,Free,1,1.56,4.15,3.0,12.0
9733,Patna,Tier 2,2025-06-14,350.0,Free,1,1.18,13.06,9.0,8.0
30173,Jaipur,Tier 2,2025-05-30,388.0,Premium,1,0.86,16.14,4.0,17.0
8527,Indore,Tier 2,2026-02-12,134.0,Free,1,2.09,16.44,2.0,20.0
7473,Bengaluru,Tier 1,2026-04-13,73.0,Family,0,0.57,10.91,2.0,13.0
28007,Jaipur,Tier 2,2026-01-02,173.0,Premium,1,1.81,20.17,5.0,13.0
15440,Kolkata,Tier 1,2025-09-11,289.0,Free,1,1.61,20.81,5.0,11.0
18013,Chennai,Tier 1,2026-01-23,155.0,Premium,1,1.41,17.52,4.0,12.0
12327,Kolkata,Tier 1,2025-09-04,296.0,Free,1,1.61,15.79,9.0,14.0
47162,Pune,Tier 1,2026-01-19,155.0,Free,0,1.89,30.62,5.0,17.0
45352,Delhi,Tier 1,2025-12-30,174.0,Premium,0,3.19,24.3,3.0,11.0
39116,Nagpur,Tier 2,2025-12-31,177.0,Free,1,2.41,26.26,1.0,13.0
38686,Bengaluru,Tier 1,2026-01-20,350.0,Free,0,1.31,24.46,0.0,12.0
5060,Mumbai,Tier 1,2026-02-24,118.0,Free,0,1.61,10.53,3.0,19.0
19176,Delhi,Tier 1,2025-07-15,346.0,Free,1,1.15,15.45,3.0,14.0
29709,Hyderabad,Tier 1,2025-03-16,468.0,Free,1,0.48,15.44,2.0,15.0
49247,Ahmedabad,Tier 1,2025-07-05,353.0,Premium,1,2.19,30.02,4.0,24.0
9605,Delhi,Tier 1,2025-10-11,254.0,Free,1,1.29,25.17,4.0,14.0
27672,Nagpur,Tier 2,2024-04-20,797.0,Family,1,2.05,26.33,2.0,18.0
13785,Nagpur,Tier 2,2025-08-27,299.0,Premium,1,3.98,23.57,5.0,12.0
11321,Bengaluru,Tier 1,2025-07-12,348.0,Free,1,0.88,19.18,4.0,9.0
25843,Indore,Tier 2,2023-04-01,350.0,Premium,0,4.55,74.38,0.0,3.0
15754,Pune,Tier 1,2025-01-03,536.0,Premium,1,1.27,18.06,2.0,18.0
4183,Jaipur,Tier 2,2025-05-30,390.0,Free,1,1.69,26.97,3.0,15.0
6175,Hyderabad,Tier 1,2025-06-29,362.0,Free,1,0.8,22.9,6.0,16.0
38912,Mumbai,Tier 1,2025-07-29,329.0,Free,1,1.51,16.38,2.0,18.0
2648,Surat,Tier 2,2025-12-31,177.0,Free,1,1.95,22.7,3.0,15.0
16199,Delhi,Tier 1,2025-09-09,290.0,Family,1,3.02,13.86,1.0,13.0
31220,Coimbatore,Tier 2,2026-03-15,100.0,Family,1,3.33,19.71,1.0,8.0
24120,Indore,Tier 2,2024-03-23,821.0,Free,0,1.23,31.39,2.0,13.0
22322,Bengaluru,Tier 1,2025-08-18,312.0,Free,1,2.78,27.88,7.0,13.0
28748,Hyderabad,Tier 1,2026-03-14,102.0,Family,1,3.36,15.16,7.0,14.0
45958,Mumbai,Tier 1,2026-05-11,44.0,Premium,0,1.1,21.38,1.0,15.0
4145,Chennai,Tier 1,2026-03-31,88.0,Premium,1,1.45,23.53,1.0,13.0
3728,Delhi,Tier 1,2025-10-02,264.0,Premium,1,0.6,29.21,2.0,13.0
36467,Chennai,Tier 1,2025-10-08,260.0,Premium,1,4.48,7.0,1.0,18.0
27201,Kolkata,Tier 1,2025-10-19,248.0,Premium,1,0.81,16.77,4.0,9.0
48151,Bengaluru,Tier 1,2025-02-26,481.0,Premium,1,1.0,37.18,3.0,12.0
39723,Delhi,Tier 1,2025-04-12,437.0,Family,1,1.21,12.75,2.0,11.0
41545,Mumbai,Tier 1,2025-12-15,191.0,Family,1,0.1,23.16,2.0,19.0
25642,Kolkata,Tier 1,2025-07-12,349.0,Premium,1,2.53,24.67,4.0,16.0
10017,Kolkata,Tier 1,2025-09-25,269.0,Family,1,1.14,16.22,5.0,18.0
44127,Kochi,Tier 2,2024-07-04,720.0,Premium,0,4.3,81.33,0.0,3.0
7186,Hyderabad,Tier 1,2025-06-10,379.0,Free,1,1.61,26.21,2.0,13.0
44048,Kolkata,Tier 1,2026-02-18,127.0,Free,1,0.99,22.98,3.0,13.0
31486,Surat,Tier 2,2025-07-10,351.0,Free,1,0.76,24.35,2.0,3.0
9257,Pune,Tier 1,2025-02-24,350.0,Premium,1,2.35,32.18,2.0,13.0
45772,Mumbai,Tier 1,2026-02-04,140.0,Premium,1,1.47,16.86,3.0,12.0
48961,Ahmedabad,Tier 1,2025-01-14,527.0,Premium,1,1.47,19.17,3.0,12.0
36810,Patna,Tier 2,2026-03-15,103.0,Free,1,1.41,12.99,5.0,110.0
13766,Kolkata,Tier 1,2026-03-24,90.0,Premium,1,1.19,12.86,2.0,10.0
29501,Surat,Tier 2,2022-06-30,1457.0,Premium,1,7.64,91.05,0.0,4.0
44109,Delhi,Tier 1,2022-03-09,1570.0,Premium,0,6.91,23.16,0.0,4.0
42818,Mumbai,Tier 1,2026-03-22,95.0,Family,1,0.84,27.03,5.0,13.0
31461,Hyderabad,Tier 1,2026-06-06,19.0,Free,1,0.58,16.76,4.0,19.0
12585,Kolkata,Tier 1,2025-10-08,258.0,Free,1,0.33,21.27,4.0,14.0
7013,Mumbai,Tier 1,2025-05-07,415.0,Free,1,2.22,17.12,6.0,15.0
5997,Pune,Tier 1,2025-10-01,269.0,Free,1,1.8,21.9,3.0,18.0
48171,Mumbai,Tier 1,2023-08-05,1057.0,Free,0,2.13,19.03,2.0,16.0
7961,Delhi,Tier 1,2025-09-09,291.0,Premium,1,1.45,25.02,7.0,11.0
37160,Kochi,Tier 2,2024-04-13,800.0,Free,1,1.51,33.52,4.0,14.0
46600,Mumbai,Tier 1,2024-06-21,731.0,Free,1,1.31,21.24,1.0,10.0
42041,Pune,Tier 1,2024-10-01,630.0,Premium,0,3.35,73.15,0.0,2.0
214,Indore,Tier 2,2026-04-27,61.0,Free,1,1.32,31.71,4.0,9.0
13803,Mumbai,Tier 1,2024-04-16,799.0,Premium,0,2.0,17.1,7.0,14.0
22699,Delhi,Tier 1,2025-12-01,203.0,Premium,1,0.97,23.56,4.0,20.0
5790,Chennai,Tier 1,2025-10-29,236.0,Free,0,1.44,9.55,1.0,21.0
5492,Ahmedabad,Tier 1,2025-04-09,439.0,Free,1,2.46,26.29,5.0,10.0
26575,Bengaluru,Tier 1,2025-10-24,241.0,Free,1,2.06,30.31,0.0,14.0
17442,Delhi,Tier 1,2025-11-08,226.0,Family,1,1.69,14.41,1.0,21.0
18478,Pune,Tier 1,2025-10-16,252.0,Free,1,1.19,28.82,3.0,16.0
3425,Delhi,Tier 1,2025-02-11,497.0,Free,1,0.49,10.42,3.0,16.0
29995,Coimbatore,Tier 2,2024-10-18,616.0,Free,1,0.9,9.13,1.0,14.0
8680,Jaipur,Tier 2,2025-09-09,288.0,Family,1,2.83,8.63,4.0,13.0
39948,Jaipur,Tier 2,2024-07-16,706.0,Free,1,2.45,18.65,3.0,8.0
18553,Delhi,Tier 1,2025-08-23,303.0,Premium,1,0.74,28.78,5.0,15.0
37816,Hyderabad,Tier 1,2025-04-26,423.0,Premium,1,2.46,11.13,3.0,16.0
41672,Hyderabad,Tier 1,2025-04-11,438.0,Premium,0,3.37,27.03,2.0,16.0
40208,Hyderabad,Tier 1,2024-12-14,559.0,Premium,1,0.58,21.2,3.0,18.0
44840,Delhi,Tier 1,2025-06-12,376.0,Free,1,2.36,25.03,3.0,20.0
46334,Chennai,Tier 1,2025-10-25,243.0,Premium,1,2.22,38.81,2.0,15.0
42295,Delhi,Tier 1,2026-05-08,50.0,Premium,1,0.95,32.28,1.0,17.0
7990,Nagpur,Tier 2,2025-11-02,236.0,Free,1,2.29,22.67,0.0,17.0
34603,Delhi,Tier 1,2025-01-11,528.0,Premium,1,1.32,25.14,5.0,21.0
13555,Kochi,Tier 2,2024-12-14,557.0,Free,0,1.7,23.16,3.0,13.0
42739,Pune,Tier 1,2026-03-09,110.0,Free,1,5.03,19.21,5.0,15.0
20152,Hyderabad,Tier 1,2025-10-20,245.0,Free,1,0.85,23.87,4.0,14.0
3267,Delhi,Tier 1,2026-04-28,59.0,Free,1,2.0,22.68,4.0,10.0
36362,Bhopal,Tier 2,2025-12-25,183.0,Premium,1,1.07,4.93,2.0,18.0
26222,Mumbai,Tier 1,2024-09-29,632.0,Premium,1,2.14,22.42,4.0,12.0
12444,Delhi,Tier 1,2024-07-20,702.0,Premium,0,7.56,81.14,0.0,4.0
18499,Kochi,Tier 2,2026-01-16,160.0,Premium,1,1.13,22.74,2.0,17.0
15473,Ahmedabad,Tier 1,2025-11-08,226.0,Family,1,1.15,11.36,2.0,15.0
24080,Chennai,Tier 1,2023-02-12,1226.0,Premium,0,2.29,88.91,0.0,0.0
35885,Ahmedabad,Tier 1,2025-06-05,382.0,Premium,0,5.7,23.16,0.0,2.0
11877,Surat,Tier 2,2025-03-31,450.0,Family,1,0.51,0.0,3.0,16.0
20684,Surat,Tier 2,2025-10-18,247.0,Free,1,1.61,3.37,5.0,20.0
23614,Nagpur,Tier 2,2025-08-20,306.0,Free,1,1.05,22.17,0.0,19.0
48878,Mumbai,Tier 1,2026-05-06,47.0,Premium,1,0.91,24.65,6.0,13.0
32377,Surat,Tier 2,2026-01-21,152.0,Premium,1,1.84,18.55,7.0,13.0
16624,Ahmedabad,Tier 1,2024-04-08,805.0,Free,0,1.84,0.0,3.0,11.0
16328,Kolkata,Tier 1,2026-04-13,70.0,Free,1,3.78,23.16,4.0,16.0
33986,Bengaluru,Tier 1,2025-09-20,274.0,Free,0,1.18,28.55,1.0,16.0
6808,Coimbatore,Tier 2,2024-12-24,548.0,Premium,0,0.29,9.33,2.0,14.0
46387,Bengaluru,Tier 1,2025-10-06,261.0,Family,1,2.35,27.61,1.0,22.0
389,Mumbai,Tier 1,2025-09-11,283.0,Free,1,1.76,13.41,2.0,11.0
41057,Kochi,Tier 2,2025-11-24,213.0,Free,0,2.15,24.1,7.0,12.0
14551,Bengaluru,Tier 1,2024-01-09,899.0,Family,1,1.36,73.175,2.0,17.0
33210,Chennai,Tier 1,2026-03-08,110.0,Free,0,0.16,28.87,3.0,10.0
21602,Hyderabad,Tier 1,2025-01-23,514.0,Free,1,1.47,20.0,1.0,8.0
30848,Delhi,Tier 1,2026-02-27,118.0,Free,1,2.03,15.95,3.0,12.0
19227,Mumbai,Tier 1,2025-03-26,458.0,Premium,1,1.32,22.55,2.0,9.0
37064,Bengaluru,Tier 1,2024-01-03,901.0,Free,1,3.35,30.5,3.0,12.0
9645,Nagpur,Tier 2,2024-08-14,682.0,Free,1,2.05,29.87,2.0,14.0
32220,Delhi,Tier 1,2025-12-06,199.0,Family,0,2.34,16.18,5.0,8.0
27277,Delhi,Tier 1,2025-11-27,210.0,Family,1,3.45,34.32,3.0,13.0
20041,Chandigarh,Tier 2,2024-02-27,849.0,Premium,1,4.31,18.44,4.0,18.0
12165,Mumbai,Tier 1,2025-11-08,227.0,Free,0,0.25,17.79,4.0,15.0
19740,Bengaluru,Tier 1,2022-11-14,1318.0,Premium,1,1.15,20.16,3.0,12.0
916,Coimbatore,Tier 2,2026-02-10,350.0,Premium,1,3.71,19.35,3.0,11.0
33308,Kolkata,Tier 1,2025-08-04,327.0,Premium,1,1.27,23.16,1.0,19.0
27818,Mumbai,Tier 1,2025-08-05,324.0,Free,1,1.8,24.44,3.0,11.0
48861,Indore,Tier 2,2026-04-12,73.0,Family,1,0.42,13.72,4.0,12.0
42205,Surat,Tier 2,2025-07-21,337.0,Free,1,1.61,36.98,2.0,18.0
28021,Indore,Tier 2,2025-04-03,444.0,Free,0,1.19,23.16,4.0,13.0
21167,Delhi,Tier 1,2025-01-03,534.0,Family,1,1.71,10.65,3.0,14.0
14093,Coimbatore,Tier 2,2025-06-20,368.0,Free,1,0.8,19.14,5.0,14.0
32919,Lucknow,Tier 2,2026-03-05,112.0,Premium,1,1.71,23.16,2.0,8.0
12623,Surat,Tier 2,2024-12-19,555.0,Free,1,3.97,22.42,1.0,200.0
18833,Indore,Tier 2,2026-02-04,140.0,Family,1,5.12,9.63,4.0,10.0
9834,Jaipur,Tier 2,2026-01-24,150.0,Premium,1,2.19,16.63,1.0,14.0
41344,Nagpur,Tier 2,2024-11-23,576.0,Free,1,2.5,18.14,3.0,27.0
34658,Kochi,Tier 2,2025-11-18,220.0,Free,1,2.07,23.16,4.0,13.0
17977,Kolkata,Tier 1,2025-10-17,253.0,Family,1,0.73,18.17,3.0,23.0
19963,Bhopal,Tier 2,2025-11-21,213.0,Family,1,3.18,28.83,0.0,17.0
6508,Mumbai,Tier 1,2026-03-26,89.0,Free,0,0.36,19.13,4.0,13.0
47557,Chennai,Tier 1,2026-02-20,350.0,Premium,0,2.45,17.82,4.0,12.0
14958,Bengaluru,Tier 1,2024-05-30,753.0,Free,1,2.78,19.6,7.0,10.0
41586,Jaipur,Tier 2,2026-06-19,4.0,Free,1,1.46,14.31,1.0,12.0
15117,Mumbai,Tier 1,2025-11-04,231.0,Free,1,3.95,5.71,0.0,13.0
47237,Delhi,Tier 1,2025-03-16,468.0,Free,0,0.97,19.05,1.0,17.0
14048,Coimbatore,Tier 2,2025-05-06,415.0,Free,1,0.98,8.39,4.0,14.0
8851,Hyderabad,Tier 1,2023-11-26,941.0,Free,1,1.91,14.0,6.0,21.0
39397,Jaipur,Tier 2,2025-12-04,199.0,Free,1,1.26,24.39,3.0,9.0
22561,Lucknow,Tier 2,2026-01-09,835.0,Free,1,2.05,15.32,4.0,19.0
23490,Mumbai,Tier 1,2023-08-29,1028.0,Premium,0,1.91,81.51,0.0,3.0
47796,Coimbatore,Tier 2,2025-10-03,262.0,Free,1,1.16,15.21,3.0,16.0
20480,Ahmedabad,Tier 1,2026-05-22,31.0,Free,1,3.27,23.16,2.0,15.0
37582,Hyderabad,Tier 1,2025-06-08,350.0,Premium,0,3.51,81.97,0.0,1.0
32695,Surat,Tier 2,2025-04-23,424.0,Free,1,0.65,12.66,1.0,13.0
33326,Mumbai,Tier 1,2025-09-27,267.0,Premium,1,1.66,23.16,3.0,12.0
2197,Mumbai,Tier 1,2025-12-12,191.0,Premium,1,1.01,14.65,2.0,14.0
37121,Indore,Tier 2,2026-01-25,350.0,Premium,1,1.11,21.04,0.0,15.0
42467,Pune,Tier 1,2024-12-08,564.0,Free,0,1.24,16.69,2.0,13.0
9984,Kolkata,Tier 1,2025-05-27,390.0,Family,1,4.19,34.6,4.0,20.0
1894,Mumbai,Tier 1,2025-01-19,521.0,Free,1,0.76,24.62,3.0,11.0
5873,Mumbai,Tier 1,2025-09-04,296.0,Family,1,2.33,22.14,4.0,12.0
9166,Hyderabad,Tier 1,2025-08-26,299.0,Free,1,0.71,23.16,2.0,13.0
31777,Delhi,Tier 1,2024-11-27,574.0,Free,0,4.24,36.2,3.0,13.0
43655,Jaipur,Tier 2,2025-05-16,401.0,Free,1,1.46,10.35,3.0,11.0
19368,Chandigarh,Tier 2,2026-01-25,148.0,Premium,1,0.72,8.82,2.0,15.0
24105,Lucknow,Tier 2,2025-06-07,384.0,Family,0,1.68,24.76,5.0,10.0
11828,Delhi,Tier 1,2025-06-04,383.0,Family,1,0.81,19.76,2.0,12.0
25779,Chandigarh,Tier 2,2026-02-28,114.0,Free,1,1.92,29.07,3.0,20.0
31756,Indore,Tier 2,2026-03-26,87.0,Premium,1,3.45,19.52,4.0,9.0
13559,Nagpur,Tier 2,2024-08-13,678.0,Premium,0,3.63,92.19,0.0,2.0
20423,Surat,Tier 2,2025-12-21,182.0,Free,1,1.61,20.4,3.0,13.0
1036,Ahmedabad,Tier 1,2025-07-16,1705.0,Free,1,4.56,17.4,4.0,6.0
28002,Chandigarh,Tier 2,2026-03-07,109.0,Free,1,1.45,24.94,2.0,17.0
193,Mumbai,Tier 1,2025-03-08,476.0,Premium,0,4.03,87.73,0.0,0.0
42204,Indore,Tier 2,2025-12-31,172.0,Family,1,1.36,22.72,2.0,16.0
15565,Pune,Tier 1,2023-08-03,1059.0,Premium,0,2.04,75.71,0.0,2.0
46631,Kochi,Tier 2,2026-02-07,136.0,Free,0,2.25,24.36,1.0,15.0
26765,Delhi,Tier 1,2025-09-26,269.0,Free,1,1.91,23.16,4.0,13.0
19149,Bengaluru,Tier 1,2025-10-31,236.0,Free,1,0.89,37.02,6.0,16.0
24190,Delhi,Tier 1,2025-08-05,326.0,Family,1,1.84,30.93,4.0,26.0
9728,Delhi,Tier 1,2024-04-04,811.0,Free,0,0.63,21.3,4.0,10.0
10621,Chennai,Tier 1,2026-01-02,173.0,Premium,1,2.18,21.91,2.0,10.0
47758,Patna,Tier 2,2026-05-23,33.0,Premium,1,2.85,18.16,4.0,11.0
33947,Jaipur,Tier 2,2025-12-12,192.0,Family,1,0.86,14.7,1.0,12.0
40200,Pune,Tier 1,2026-01-29,144.0,Premium,1,0.78,26.67,3.0,16.0
1248,Delhi,Tier 1,2025-10-01,268.0,Premium,1,3.83,33.63,1.0,16.0
4855,Mumbai,Tier 1,2025-06-27,360.0,Family,0,1.41,12.67,4.0,130.0
10544,Surat,Tier 2,2024-06-18,735.0,Free,1,2.04,32.29,3.0,13.0
25133,Bengaluru,Tier 1,2023-08-19,1040.0,Free,1,0.8,25.41,9.0,20.0
49507,Delhi,Tier 1,2026-04-04,81.0,Premium,1,1.9,29.14,3.0,16.0
29232,Ahmedabad,Tier 1,2023-12-18,921.0,Premium,1,2.31,30.81,6.0,17.0
46121,Bengaluru,Tier 1,2023-12-13,927.0,Family,1,0.62,22.65,6.0,22.0
30306,Mumbai,Tier 1,2025-06-13,376.0,Premium,0,2.76,95.9,0.0,9.0
26610,Bengaluru,Tier 1,2025-07-11,349.0,Free,1,0.67,21.7,1.0,17.0
1854,Lucknow,Tier 2,2026-03-29,90.0,Premium,1,1.71,31.11,1.0,17.0
25667,Jaipur,Tier 2,2026-01-18,158.0,Free,1,2.53,27.69,4.0,12.0
48234,Bhopal,Tier 2,2025-06-20,366.0,Premium,0,1.61,76.91,0.0,4.0
48690,Bengaluru,Tier 1,2025-11-10,224.0,Free,1,1.61,25.61,3.0,7.0
47302,Surat,Tier 2,2026-02-13,130.0,Free,1,1.68,17.38,1.0,17.0
34035,Bengaluru,Tier 1,2025-10-15,255.0,Free,1,0.42,16.62,2.0,16.0
2587,Bengaluru,Tier 1,2025-09-21,279.0,Family,1,1.58,23.16,3.0,15.0
30429,Indore,Tier 2,2025-10-27,243.0,Free,1,2.58,5.94,2.0,12.0
47803,Surat,Tier 2,2025-08-29,296.0,Free,1,0.89,16.88,4.0,11.0
22852,Chennai,Tier 1,2025-03-29,455.0,Premium,1,1.97,30.39,4.0,14.0
26558,Surat,Tier 2,2025-08-30,298.0,Free,1,1.33,17.72,4.0,11.0
448,Kolkata,Tier 1,2025-10-18,248.0,Free,1,1.12,23.16,1.0,13.0
21210,Mumbai,Tier 1,2024-02-05,869.0,Premium,1,2.14,23.64,3.0,12.0
6468,Lucknow,Tier 2,2025-12-30,173.0,Premium,1,0.78,23.66,5.0,13.0
6548,Pune,Tier 1,2026-03-27,87.0,Premium,1,0.72,11.19,3.0,13.0
32045,Indore,Tier 2,2024-03-22,825.0,Family,1,1.61,30.98,3.0,16.0
18985,Indore,Tier 2,2024-07-08,717.0,Premium,0,5.14,23.16,0.0,4.0
