user_id,avg_daily_listening_hours,skip_rate_pct
69577,2.014,34.93
69578,2.875,47.33
69579,1.605,38.97
69580,7.398,55.05
69581,3.824,26.48
69582,1.66,26.15
69583,1.281,38.37
69584,1.384,42.96
69585,,13.78
69586,0.482,45.39
69587,1.056,27.0
69588,1.965,5.48
69589,6.445,39.21
69590,1.065,30.45
69591,2.8,6.68
69592,1.105,56.83
69593,1.35,33.8
69594,5.831,39.91
69595,1.495,23.23
69596,1.226,3.83
69597,12.855,45.21
69598,2.209,33.73
69599,8.063,56.42
69600,1.023,
69601,2.652,36.43
69602,0.221,32.55
69603,5.386,28.18
69604,2.923,14.12
69605,0.776,8.07
69606,2.955,38.36
69607,4.659,25.38
69608,,33.46
69609,2.827,62.66
69610,0.387,16.27
69611,1.261,46.86
69612,0.469,30.34
69613,4.222,
69614,,71.2
69615,0.815,30.66
69616,1.635,49.91
69617,1.943,19.0
69618,,31.75
69619,2.73,67.92
69620,3.133,27.23
69621,1.394,10.35
69622,0.981,37.29
69623,1.523,21.63
69624,2.163,2.87
69625,2.192,52.55
69626,6.404,7.27
69627,1.501,44.9
69628,1.495,10.37
69629,7.298,22.18
69630,3.252,25.44
69631,0.244,9.99
69632,2.624,22.35
69633,2.394,7.54
69634,10.393,32.69
69635,,19.01
69636,1.88,7.64
69637,1.97,22.05
69638,2.391,12.97
69639,1.231,16.76
69640,3.811,33.18
69641,1.753,16.07
69642,1.57,43.6
69643,2.568,34.39
69644,3.99,22.74
69645,0.64,7.6
69646,2.182,18.85
69647,1.48,23.17
69648,0.64,52.27
69649,2.642,82.47
69650,2.831,62.44
69651,1.997,37.36
69652,1.022,20.97
69653,0.933,
69654,2.393,19.74
69655,5.24,52.74
69656,3.258,75.08
69657,5.537,24.05
69658,0.332,45.51
69659,2.765,41.7
69660,9.257,24.5
69661,1.618,44.05
69662,0.172,41.42
69663,0.537,13.2
69664,0.811,
69665,1.47,16.6
69666,1.137,28.9
69667,1.879,66.98
69668,1.136,18.18
69669,3.711,30.91
69670,0.718,21.5
69671,8.044,41.14
69672,2.242,29.12
69673,0.245,19.94
69674,3.371,23.89
69675,1.428,61.67
69676,4.05,16.62
69677,,64.26
69678,1.544,78.64
69679,1.03,59.81
69680,0.338,53.54
69681,2.581,25.19
69682,2.747,24.04
69683,1.108,10.43
69684,51.152,50.6
69685,5.529,18.28
69686,0.301,12.24
69687,1.382,24.06
69688,4.437,
69689,0.497,15.36
69690,0.155,44.92
69691,0.278,13.84
69692,2.69,21.21
69693,62.436,29.22
69694,1.59,33.29
69695,0.726,18.15
69696,3.866,10.12
69697,3.214,27.95
69698,2.543,20.33
69699,3.209,15.56
69700,1.126,
69701,2.446,74.32
69702,3.105,17.57
69703,2.444,8.98
69704,3.314,13.29
69705,3.753,39.13
69706,1.057,32.43
69707,1.11,
69708,2.231,34.08
69709,3.217,9.05
69710,3.311,32.52
69711,2.431,28.69
69712,3.119,
69713,10.338,39.28
69714,3.88,38.26
69715,,20.99
69716,1.622,4.79
69717,1.094,22.07
69718,5.202,23.58
69719,1.516,48.95
69720,0.65,
69721,3.025,29.96
69722,0.951,
69723,2.438,36.29
69724,0.383,39.66
69725,1.276,86.87
69726,1.099,19.65
69727,2.921,28.34
69728,1.34,52.24
69729,0.767,29.94
69730,6.396,46.15
69731,4.179,59.7
69732,1.725,14.26
69733,3.117,28.69
69734,2.058,17.82
69735,0.606,31.66
69736,8.155,59.28
69737,,3.17
69738,2.236,4.51
69739,0.812,5.82
69740,0.442,21.04
69741,5.272,78.23
69742,0.741,35.42
69743,3.53,41.06
69744,2.024,
69745,,26.66
69746,2.79,34.19
69747,1.277,41.3
69748,1.304,
69749,6.499,10.61
69750,2.27,22.18
69751,3.487,72.95
69752,3.928,22.81
69753,1.334,50.43
69754,1.233,12.93
69755,1.282,53.23
69756,5.596,80.78
69757,,29.39
69758,1.856,16.0
69759,,
69760,0.42,39.2
69761,2.707,26.1
69762,2.374,23.5
69763,3.743,28.31
69764,1.051,13.55
69765,2.67,19.13
69766,1.18,23.15
69767,4.835,34.51
69768,3.01,60.42
69769,5.613,27.98
69770,3.993,33.81
69771,0.817,50.22
69772,0.464,
69773,1.738,38.68
69774,1.23,14.01
69775,1.275,20.35
69776,1.08,27.43
69777,0.887,23.62
69778,5.675,29.52
69779,2.055,15.01
69780,0.708,16.93
69781,3.102,26.56
69782,1.491,26.81
69783,1.423,32.09
69784,,13.62
69785,0.541,43.65
69786,1.384,30.79
69787,4.926,35.27
69788,0.631,31.49
69789,2.573,15.1
69790,0.728,10.84
69791,0.305,34.81
69792,8.786,16.09
69793,0.302,
69794,2.172,30.48
69795,2.388,16.16
69796,,22.02
69797,2.512,8.49
69798,1.558,
69799,2.425,47.21
69800,1.197,24.3
69801,1.634,27.89
69802,5.249,25.23
69803,7.072,43.51
69804,5.993,54.69
69805,1.885,28.22
69806,,
69807,4.567,17.62
69808,1.878,
69809,0.747,18.81
69810,1.797,38.19
69811,2.499,18.57
69812,4.199,23.81
69813,1.529,48.37
69814,5.862,24.79
69815,2.454,19.41
69816,1.151,153.03
69817,2.415,37.09
69818,2.924,35.75
69819,1.247,11.58
69820,3.17,25.46
69821,3.902,61.85
69822,3.521,22.04
69823,0.318,21.82
69824,1.47,15.23
69825,0.997,32.68
69826,4.016,11.56
69827,2.756,8.41
69828,1.498,52.38
69829,7.275,35.17
69830,1.385,37.73
69831,2.161,9.32
69832,3.259,14.85
69833,4.401,28.13
69834,4.516,40.82
69835,5.733,37.52
69836,1.278,100.0
69837,1.835,25.47
69838,1.13,1.31
69839,1.987,55.48
69840,2.777,57.84
69841,3.946,20.1
69842,3.631,39.74
69843,1.384,34.4
69844,2.99,78.32
69845,3.29,
69846,7.053,31.06
69847,0.679,5.47
69848,0.869,23.78
69849,6.525,28.8
69850,0.847,10.72
69851,6.007,10.54
69852,4.048,49.06
69853,2.85,9.42
69854,0.922,
69855,2.642,8.02
69856,3.52,19.64
69857,8.343,39.88
69858,3.632,14.69
69859,1.431,84.58
69860,1.117,31.69
69861,1.155,67.64
69862,1.575,4.37
69863,1.439,5.6
69864,3.431,
69865,1.134,
69866,0.93,43.71
69867,3.626,34.26
69868,1.811,22.25
69869,4.374,24.52
69870,0.759,13.73
69871,2.629,27.61
69872,1.382,35.25
69873,1.765,32.15
69874,1.087,37.55
69875,3.429,17.84
69876,1.358,42.82
69877,3.975,8.29
69878,5.805,7.53
69879,1.566,15.8
69880,3.025,54.31
69881,1.575,13.47
69882,1.901,60.4
69883,4.821,49.67
69884,,38.28
69885,2.75,12.99
69886,4.301,6.28
69887,8.214,30.96
69888,2.966,34.23
69889,4.923,29.14
69890,1.474,10.42
69891,2.969,9.23
69892,0.834,19.39
69893,2.454,44.92
69894,3.851,98.68
69895,1.226,50.22
69896,3.586,10.42
69897,3.267,12.99
69898,3.55,47.65
69899,5.742,20.29
69900,6.794,43.61
69901,2.501,25.93
69902,1.471,32.16
69903,6.232,27.98
69904,2.023,7.93
69905,2.602,52.57
69906,0.79,100.0
69907,1.504,27.79
69908,1.518,55.88
69909,1.567,
69910,1.188,6.84
69911,,37.48
69912,2.176,28.0
69913,3.633,
69914,2.03,100.0
69915,3.216,58.23
69916,3.953,15.69
69917,0.205,10.92
69918,1.375,36.84
69919,3.543,38.82
69920,2.806,39.98
69921,0.473,45.94
69922,4.444,16.44
69923,7.392,52.05
69924,2.788,25.08
69925,6.252,45.64
69926,,29.21
69927,0.738,34.26
69928,2.416,13.17
69929,2.185,19.93
69930,1.296,32.71
69931,2.108,26.74
69932,1.121,7.28
69933,1.649,67.27
69934,0.658,9.18
69935,0.517,20.08
69936,8.272,36.91
69937,51.797,14.6
69938,3.394,21.69
69939,1.123,7.2
69940,0.652,9.02
69941,1.662,66.03
69942,5.398,18.62
69943,7.829,33.4
69944,3.067,24.13
69945,,11.33
69946,0.875,42.58
69947,0.789,17.79
69948,0.876,13.92
69949,1.029,51.66
69950,4.235,29.59
69951,0.411,31.63
69952,1.591,5.78
69953,2.992,30.57
69954,2.951,21.51
69955,4.426,12.3
69956,0.965,22.07
69957,4.788,29.28
69958,2.626,40.81
69959,4.483,21.53
69960,3.831,59.36
69961,0.786,45.91
69962,12.067,16.14
69963,,79.04
69964,8.882,25.3
69965,1.832,44.32
69966,1.057,12.22
69967,7.888,
69968,3.935,15.93
69969,0.862,14.69
69970,2.497,45.11
69971,1.958,33.58
69972,1.572,34.06
69973,1.6,43.99
69974,0.876,12.68
69975,1.922,25.59
69976,2.667,52.54
69977,0.554,52.42
69978,,30.05
69979,1.118,7.8
69980,2.649,8.35
69981,1.532,7.68
69982,1.477,41.37
69983,0.743,
69984,3.142,5.3
69985,1.649,22.5
69986,2.322,9.87
69987,2.884,28.69
69988,1.055,8.74
69989,5.683,29.41
69990,1.912,8.07
69991,0.17,20.66
69992,2.301,22.09
69993,29.014,17.44
69994,3.04,32.6
69995,,50.01
69996,4.25,10.76
69997,8.602,30.13
69998,2.948,63.93
69999,4.889,33.92
70000,1.467,24.33
70001,,30.17
70002,0.667,29.59
70003,0.683,22.26
70004,1.351,11.27
70005,1.102,14.24
70006,0.862,12.64
70007,0.32,14.31
70008,4.287,24.28
70009,2.41,6.5
70010,3.173,34.79
70011,4.664,45.16
70012,2.87,22.33
70013,0.344,17.38
70014,1.777,34.81
70015,3.631,40.25
70016,3.518,36.71
70017,4.971,28.97
70018,1.121,35.03
70019,1.18,48.69
70020,1.142,17.18
70021,0.424,12.65
70022,1.619,9.49
70023,3.975,25.47
70024,2.657,35.86
70025,2.234,26.24
70026,0.457,11.92
70027,1.681,21.12
70028,1.484,55.61
70029,8.814,35.45
70030,3.45,28.24
70031,0.431,12.53
70032,0.655,2.1
70033,0.813,32.25
70034,0.419,10.08
70035,1.975,13.82
70036,0.658,43.33
70037,2.908,10.7
70038,1.474,-39.98
70039,1.341,17.03
70040,3.462,64.07
70041,5.415,44.72
70042,1.037,28.33
70043,,38.71
70044,1.292,28.81
70045,6.279,5.69
70046,0.872,24.06
70047,6.986,47.98
70048,4.353,59.14
70049,1.334,68.58
70050,1.593,62.74
70051,3.511,16.77
70052,0.347,16.57
70053,3.212,22.56
70054,3.356,23.44
70055,3.106,29.22
70056,3.175,27.49
70057,1.344,19.63
70058,1.148,77.59
70059,1.311,
70060,1.14,34.13
70061,1.021,22.34
70062,2.602,40.65
70063,1.042,3.49
70064,2.319,3.0
70065,0.851,15.37
70066,1.098,15.43
70067,1.322,37.14
70068,3.653,10.1
70069,1.347,29.54
70070,2.173,22.67
70071,0.842,28.21
70072,4.764,49.02
70073,1.418,21.7
70074,1.192,32.6
70075,1.247,24.72
70076,1.07,2.82
70077,3.009,67.75
70078,,24.83
70079,1.335,42.48
70080,2.401,12.83
70081,3.79,54.11
70082,2.274,7.87
70083,3.409,39.14
70084,1.736,8.71
70085,0.431,36.85
70086,5.49,35.97
70087,0.609,35.87
70088,3.517,39.04
70089,2.672,41.87
70090,7.316,11.45
70091,3.098,25.34
70092,2.234,40.12
70093,0.875,39.56
70094,1.728,56.26
70095,1.982,32.77
70096,2.124,27.07
70097,4.494,17.93
70098,3.688,48.66
70099,1.941,23.69
70100,5.414,14.75
70101,10.529,53.2
70102,1.469,34.14
70103,2.906,6.67
70104,,72.44
70105,2.907,
70106,3.651,49.86
70107,3.556,51.72
70108,3.767,56.53
70109,,13.46
70110,1.542,
70111,0.982,77.4
70112,4.187,28.45
70113,0.679,13.83
70114,1.462,17.48
70115,3.711,2.91
70116,3.545,7.77
70117,3.54,18.94
70118,6.821,32.33
70119,0.555,29.03
70120,0.14,31.48
70121,1.753,6.11
70122,3.327,45.16
70123,9.617,66.78
70124,8.783,6.49
70125,,25.75
70126,7.214,51.5
70127,1.598,5.78
70128,1.428,25.03
70129,2.253,27.74
70130,2.246,42.23
70131,1.549,12.38
70132,3.026,40.93
70133,2.683,23.14
70134,3.365,41.41
70135,4.67,56.66
70136,4.613,55.38
70137,10.14,87.92
70138,2.349,3.33
70139,1.844,38.96
70140,0.864,13.79
70141,3.64,21.71
70142,1.171,27.44
70143,2.331,13.76
70144,5.576,9.09
70145,0.786,39.71
70146,,34.53
70147,0.677,26.66
70148,0.405,29.96
70149,1.554,17.06
70150,2.235,
70151,1.249,29.67
70152,,7.29
70153,,23.57
70154,1.212,35.43
70155,1.416,33.62
70156,1.158,
70157,11.312,38.02
70158,0.242,28.9
70159,1.35,11.01
70160,8.565,38.66
70161,1.266,6.5
70162,0.663,46.58
70163,2.55,46.88
70164,1.732,7.47
70165,2.739,7.24
70166,1.195,26.05
70167,1.745,12.64
70168,4.43,30.52
70169,0.468,11.2
70170,1.462,58.33
70171,0.727,27.94
70172,0.627,
70173,4.194,22.17
70174,1.538,18.21
70175,,17.86
70176,2.966,15.81
70177,3.895,27.57
70178,1.834,68.31
70179,2.71,8.45
70180,0.95,23.92
70181,2.413,36.69
70182,1.988,30.74
70183,4.867,59.01
70184,2.119,41.19
70185,36.843,79.39
70186,1.123,29.4
70187,1.822,59.5
70188,0.994,13.7
70189,4.594,18.65
70190,1.628,3.48
70191,4.239,20.26
70192,1.465,30.26
70193,0.407,21.42
70194,1.361,2.96
70195,3.308,47.16
70196,0.748,34.81
70197,0.236,7.73
70198,1.685,21.29
70199,2.354,
70200,7.223,30.3
70201,1.161,25.05
70202,5.225,21.51
70203,0.885,80.94
70204,1.5,24.05
70205,,14.44
70206,0.733,
70207,5.45,68.58
70208,,14.84
70209,7.557,51.72
70210,49.042,15.93
70211,2.61,54.63
70212,2.288,
70213,4.879,80.58
70214,3.526,46.06
70215,3.134,44.32
70216,10.952,34.92
70217,0.936,37.5
70218,0.87,35.4
70219,2.929,
70220,3.644,75.75
70221,0.97,56.51
70222,0.523,21.61
70223,1.527,13.75
70224,5.167,24.39
70225,1.023,33.98
70226,1.49,26.6
70227,1.727,19.83
70228,0.964,33.66
70229,3.505,11.77
70230,2.933,50.12
70231,1.426,16.29
70232,2.526,32.96
70233,,42.37
70234,1.228,38.45
70235,0.775,8.55
70236,1.173,20.32
70237,7.234,46.88
70238,1.944,25.65
70239,0.369,
70240,2.604,5.53
70241,,27.98
70242,4.117,10.77
70243,10.378,8.6
70244,0.819,32.38
70245,5.963,6.1
70246,0.3,12.91
70247,0.45,30.21
70248,0.534,18.65
70249,14.097,92.09
70250,1.153,5.16
70251,4.586,14.29
70252,,8.09
70253,0.14,20.73
70254,0.525,42.78
70255,1.036,24.28
70256,3.148,61.2
70257,1.723,
70258,,94.04
70259,1.489,37.17
70260,1.531,20.62
70261,2.008,37.93
70262,4.338,55.0
70263,4.034,14.17
70264,1.703,21.35
70265,1.082,28.7
70266,1.637,12.09
70267,11.16,45.64
70268,3.579,15.52
70269,0.816,20.85
70270,,26.72
70271,3.977,43.04
70272,1.395,41.83
70273,2.789,70.79
70274,0.467,
70275,1.282,38.86
70276,,13.33
70277,0.995,61.39
70278,0.507,47.5
70279,0.206,92.51
70280,2.51,3.25
70281,1.271,35.38
70282,2.347,29.51
70283,0.909,28.41
70284,3.635,30.18
70285,1.061,46.5
70286,1.664,9.33
70287,2.732,53.75
70288,3.915,26.42
70289,0.508,34.65
70290,8.89,50.79
70291,1.469,5.2
70292,1.72,11.38
70293,3.828,13.46
70294,0.545,12.46
70295,,33.21
70296,,23.09
70297,0.631,15.26
70298,1.953,39.02
70299,3.172,27.66
70300,3.031,23.3
70301,1.182,36.72
70302,1.382,28.36
70303,2.218,16.75
70304,1.244,41.8
70305,3.032,14.79
70306,2.395,43.38
70307,2.458,62.54
70308,1.363,10.75
70309,2.364,47.92
70310,1.899,14.33
70311,4.297,40.28
70312,2.489,57.58
70313,2.634,19.5
70314,0.641,
70315,0.239,22.59
70316,,40.76
70317,3.754,66.75
70318,0.136,33.9
70319,0.365,9.18
70320,5.506,16.69
70321,1.934,11.7
70322,1.751,29.71
70323,0.399,53.86
70324,3.552,43.14
70325,4.748,35.45
70326,5.71,
70327,2.628,73.69
70328,,30.81
70329,1.761,
70330,2.661,39.89
70331,3.2,53.06
70332,3.382,27.88
70333,1.273,39.34
70334,4.228,-35.04
70335,2.467,38.11
70336,0.499,38.66
70337,2.494,14.9
70338,1.505,31.42
70339,6.358,38.89
70340,1.489,36.12
70341,2.897,154.33
70342,1.0,36.5
70343,6.951,21.8
70344,6.022,35.56
70345,2.66,37.88
70346,0.395,13.63
70347,0.751,31.6
70348,0.364,32.43
70349,1.806,25.73
70350,7.989,
70351,6.168,23.46
70352,4.274,38.58
70353,0.768,36.48
70354,1.837,77.86
70355,1.372,41.33
70356,1.6,38.43
70357,0.608,184.08
70358,1.412,21.33
70359,4.236,7.91
70360,0.197,39.54
70361,1.833,
70362,2.424,
70363,1.608,19.65
70364,1.371,17.45
70365,0.85,17.37
70366,4.515,39.5
70367,5.46,52.67
70368,1.311,25.85
70369,2.303,13.99
70370,1.278,3.65
70371,1.134,6.36
70372,3.072,23.17
70373,2.43,14.71
70374,0.744,52.42
70375,1.753,14.83
70376,0.511,38.23
70377,2.122,46.05
70378,5.446,47.91
70379,0.949,
70380,1.671,11.04
70381,1.614,50.8
70382,2.455,34.36
70383,3.844,8.42
70384,1.013,21.24
70385,2.134,24.19
70386,0.815,24.74
70387,2.72,30.7
70388,3.369,51.71
70389,6.772,33.53
70390,1.866,13.72
70391,1.457,7.11
70392,1.072,17.45
70393,71.736,11.03
70394,0.613,16.95
70395,0.795,12.84
70396,1.807,19.91
70397,2.502,19.7
70398,7.171,31.99
70399,7.578,34.09
70400,2.755,38.81
70401,0.324,8.48
70402,2.681,10.57
70403,0.391,8.21
70404,,38.2
70405,1.118,6.09
70406,1.213,11.18
70407,1.4,9.66
70408,1.212,69.4
70409,0.678,24.6
70410,7.003,
70411,1.874,23.94
70412,2.519,42.51
70413,3.346,46.7
70414,5.074,6.23
70415,0.254,27.07
70416,0.806,18.58
70417,1.39,16.63
70418,1.696,13.6
70419,,100.0
70420,2.631,30.45
70421,4.47,
70422,0.228,20.76
70423,9.106,12.47
70424,1.651,35.39
70425,1.947,13.47
70426,0.64,9.24
70427,0.835,30.05
70428,4.078,39.1
70429,4.253,17.78
70430,1.227,26.52
70431,2.781,29.23
70432,3.567,64.77
70433,4.876,15.76
70434,68.232,5.57
70435,2.961,30.14
70436,8.527,44.85
70437,2.376,6.68
70438,9.164,
70439,2.281,69.34
70440,0.384,36.14
70441,0.823,0.74
70442,2.056,18.37
70443,5.898,32.83
70444,1.335,63.37
70445,2.622,18.04
70446,3.12,55.05
70447,2.998,43.31
70448,0.54,62.62
70449,1.791,22.06
70450,0.618,16.59
70451,0.929,
70452,0.239,8.19
70453,7.699,41.58
70454,2.447,
70455,5.336,55.15
70456,5.153,35.66
70457,7.023,57.61
70458,1.748,10.92
70459,2.136,9.61
70460,3.931,53.42
70461,1.688,47.43
70462,1.335,31.16
70463,0.731,54.76
70464,2.057,29.72
70465,2.989,28.36
70466,3.396,46.17
70467,2.866,9.26
70468,0.194,30.94
70469,1.406,34.1
70470,3.813,67.79
70471,5.205,34.12
70472,6.264,34.52
70473,1.018,34.81
70474,2.036,17.66
70475,1.026,34.61
70476,2.878,63.05
70477,2.753,20.86
70478,0.7,70.29
70479,0.282,24.72
70480,0.456,15.44
70481,3.077,43.6
70482,4.964,34.84
70483,4.43,29.71
70484,1.432,15.13
70485,0.734,13.4
70486,1.329,23.26
70487,1.885,25.78
70488,3.516,34.94
70489,2.012,34.56
70490,2.665,18.33
70491,0.247,19.51
70492,1.211,66.86
70493,1.059,37.5
70494,2.144,10.14
70495,0.546,62.24
70496,48.292,10.73
70497,0.898,
70498,4.0,17.7
70499,2.531,40.41
70500,1.555,16.34
70501,2.39,36.55
70502,1.857,25.98
70503,1.02,17.08
70504,,28.27
70505,3.667,10.32
70506,1.032,10.39
70507,2.212,32.69
70508,4.559,74.27
70509,1.039,24.39
70510,7.402,55.73
70511,,8.76
70512,5.836,32.67
70513,3.365,38.26
70514,1.702,29.15
70515,1.065,28.75
70516,1.413,52.64
70517,4.155,34.71
70518,0.654,42.05
70519,1.105,55.12
70520,0.681,13.31
70521,2.156,2.92
70522,1.022,21.29
70523,3.748,20.76
70524,3.778,5.27
70525,1.986,
70526,,31.06
70527,2.299,17.61
70528,3.92,31.58
70529,5.318,28.08
70530,1.684,
70531,1.11,35.25
70532,4.225,44.7
70533,3.261,15.5
70534,0.8,9.88
70535,2.082,39.64
70536,0.928,
70537,1.739,33.42
70538,0.767,44.41
70539,2.646,24.88
70540,2.668,59.07
70541,13.723,48.67
70542,2.46,26.99
70543,1.067,45.88
70544,9.174,57.8
70545,4.168,9.32
70546,7.582,31.18
70547,3.717,39.73
70548,1.027,22.0
70549,1.022,11.9
70550,5.209,10.55
70551,1.949,
70552,0.971,25.08
70553,2.264,21.74
70554,1.296,31.98
70555,0.514,45.63
70556,0.425,10.57
70557,4.128,17.22
70558,2.06,39.6
70559,2.133,25.66
70560,,28.26
70561,2.14,7.07
70562,1.69,13.12
70563,0.81,13.0
70564,,22.32
70565,3.96,11.21
70566,0.331,48.33
70567,2.701,25.8
70568,2.73,15.59
70569,2.715,21.0
70570,0.609,17.88
70571,1.313,18.6
70572,2.642,25.02
70573,3.091,44.2
70574,1.266,7.58
70575,,35.69
70576,4.17,52.29
70577,0.896,34.83
70578,2.675,38.8
70579,3.789,8.18
70580,1.832,54.87
70581,1.573,35.88
70582,2.038,
70583,2.53,8.73
70584,1.146,31.9
70585,2.131,13.45
70586,0.549,31.96
70587,1.924,25.59
70588,1.673,38.44
70589,1.466,21.83
70590,2.047,11.23
70591,2.059,7.2
70592,2.025,23.01
70593,3.273,34.01
70594,1.776,24.52
70595,2.538,26.17
70596,1.394,6.01
70597,3.055,14.0
70598,1.134,22.4
70599,0.769,33.26
70600,2.324,57.36
70601,2.004,6.32
70602,,24.11
70603,5.734,50.73
70604,1.766,28.87
70605,,26.21
70606,3.409,55.76
70607,1.308,9.82
70608,8.924,65.6
70609,1.549,16.93
70610,,46.77
70611,3.756,46.56
70612,4.962,10.21
70613,4.791,70.58
70614,0.543,11.85
70615,0.353,20.06
70616,0.583,60.18
70617,0.913,13.11
70618,2.022,31.2
70619,1.449,36.39
70620,2.2,34.5
70621,1.164,33.1
70622,0.879,44.97
70623,2.591,46.66
70624,0.962,11.7
70625,0.863,28.83
70626,0.75,49.87
70627,2.066,23.27
70628,2.955,28.2
70629,0.542,40.43
70630,3.101,34.03
70631,1.328,15.38
70632,2.207,19.65
70633,0.474,29.82
70634,0.65,21.73
70635,0.811,20.44
70636,4.975,47.02
70637,1.649,51.64
70638,0.491,37.25
70639,2.127,24.57
70640,2.591,15.63
70641,4.71,33.63
70642,1.015,29.23
70643,12.755,38.38
70644,2.537,4.7
70645,4.053,24.7
70646,4.328,
70647,1.507,21.91
70648,1.779,42.31
70649,71.953,
70650,3.957,33.25
70651,1.386,16.34
70652,1.342,23.16
70653,0.503,36.66
70654,1.833,34.19
70655,2.911,18.76
70656,1.463,30.72
70657,1.54,47.89
70658,0.468,35.82
70659,1.021,36.16
70660,0.456,12.45
70661,0.802,15.56
70662,1.389,10.7
70663,3.848,40.73
70664,3.587,36.84
70665,1.759,
70666,1.273,12.59
70667,2.629,48.59
70668,1.544,22.08
70669,,36.24
70670,3.981,40.0
70671,59.277,21.42
70672,3.074,4.47
70673,0.687,43.97
70674,0.783,35.24
70675,1.347,29.18
70676,1.667,19.53
70677,1.393,32.21
70678,0.539,23.32
70679,1.446,42.33
70680,1.45,15.11
70681,2.745,38.3
70682,2.151,16.68
70683,2.673,21.8
70684,,54.08
70685,3.364,8.5
70686,1.287,21.28
70687,2.492,30.28
70688,0.8,41.11
70689,0.79,39.25
70690,3.765,40.31
70691,9.203,42.98
70692,,1.68
70693,0.564,24.59
70694,0.313,13.76
70695,1.289,37.45
70696,3.706,22.92
70697,,13.91
70698,1.348,56.84
70699,9.45,38.97
70700,36.48,21.23
70701,2.037,100.0
70702,1.712,32.94
70703,1.369,19.38
70704,1.64,13.72
70705,3.588,92.47
70706,0.785,22.21
70707,1.368,58.85
70708,2.018,10.82
70709,2.21,23.44
70710,5.624,27.61
70711,3.313,100.0
70712,1.81,20.45
70713,4.328,21.3
70714,2.555,25.87
70715,2.398,22.15
70716,2.682,2.0
70717,1.395,23.44
70718,3.861,41.84
70719,6.327,88.73
70720,0.68,24.95
70721,1.4,47.95
70722,1.528,15.64
70723,0.557,48.8
70724,1.77,10.35
70725,5.49,41.74
70726,1.649,1.46
70727,0.512,10.94
70728,0.251,26.64
70729,,24.6
70730,3.676,29.69
70731,2.904,63.22
70732,2.843,35.47
70733,3.852,14.15
70734,1.963,21.03
70735,3.503,7.21
70736,2.68,41.53
70737,3.786,48.04
70738,2.795,12.2
70739,1.856,12.85
70740,5.433,38.82
70741,5.089,9.87
70742,1.382,24.71
70743,2.675,27.37
70744,2.711,27.63
70745,0.592,16.23
70746,1.374,19.37
70747,2.166,31.28
70748,1.91,46.96
70749,,5.38
70750,3.935,8.05
70751,1.761,22.53
70752,1.351,21.41
70753,2.606,24.06
70754,3.544,12.51
70755,0.375,27.37
70756,2.269,23.34
70757,0.166,8.65
70758,0.694,36.14
70759,6.631,68.49
70760,2.38,70.72
70761,1.99,60.91
70762,71.224,60.71
70763,0.845,19.33
70764,1.289,28.13
70765,1.163,4.31
70766,2.817,18.23
70767,1.659,7.47
70768,1.149,13.52
70769,0.983,-6.0
70770,4.076,26.82
70771,1.736,4.47
70772,0.734,52.64
70773,2.794,56.56
70774,1.738,98.79
70775,,39.96
70776,1.257,12.63
70777,0.735,34.23
70778,4.303,34.05
70779,0.998,54.32
70780,2.972,
70781,1.656,70.79
70782,1.188,18.07
70783,2.135,15.24
70784,0.702,22.1
70785,3.008,39.75
70786,2.264,27.65
70787,14.418,31.03
70788,0.233,30.8
70789,7.301,66.19
70790,2.242,20.62
70791,1.052,29.63
70792,1.541,11.37
70793,0.744,11.12
70794,1.19,46.69
70795,1.309,11.12
70796,2.315,50.81
70797,1.232,19.21
70798,8.009,100.0
70799,3.283,12.47
70800,2.252,19.55
70801,1.491,29.26
70802,2.064,25.36
70803,1.931,
70804,2.072,88.01
70805,3.429,36.4
70806,1.088,6.37
70807,0.237,45.51
70808,1.155,29.56
70809,2.944,17.61
70810,4.031,37.14
70811,2.572,8.12
70812,3.116,19.48
70813,58.379,15.15
70814,3.37,11.39
70815,3.44,7.69
70816,0.305,53.09
70817,0.45,33.39
70818,4.153,27.33
70819,2.315,15.62
70820,1.957,40.8
70821,2.659,22.79
70822,0.698,46.15
70823,1.739,63.86
70824,2.442,17.11
70825,2.703,12.04
70826,3.424,26.67
70827,0.705,41.71
70828,3.767,69.49
70829,5.519,
70830,,23.53
70831,1.489,26.31
70832,3.172,39.94
70833,2.003,59.45
70834,3.03,74.69
70835,,9.35
70836,1.134,18.78
70837,0.166,7.87
70838,1.087,25.77
70839,3.633,18.56
70840,4.819,30.42
70841,1.142,36.06
70842,2.739,19.96
70843,4.42,24.5
70844,1.167,17.82
70845,,40.51
70846,9.415,34.69
70847,5.545,61.01
70848,0.916,33.66
70849,3.216,19.69
70850,1.462,
70851,0.234,12.2
70852,5.646,44.5
70853,1.434,18.57
70854,1.058,3.58
70855,0.408,35.67
70856,1.262,7.94
70857,6.788,24.92
70858,0.628,38.01
70859,1.095,14.89
70860,3.495,17.33
70861,3.945,15.88
70862,1.522,25.74
70863,,29.48
70864,5.149,39.49
70865,1.808,41.72
70866,1.731,10.74
70867,4.542,11.57
70868,5.726,49.82
70869,7.607,100.0
70870,0.768,10.86
70871,2.979,14.5
70872,,10.86
70873,2.861,2.86
70874,1.004,65.19
70875,1.399,34.53
70876,2.046,34.69
70877,1.544,16.04
70878,3.805,20.3
70879,1.398,26.82
70880,,35.32
70881,2.136,49.77
